lon,lat,bath,dcoast,btemp_mi,current_mi
-12.54049321,53.06427135,-366,158092.2299,10.73751683,0.068653044
-12.54049321,53.26427135,-352,153417.3494,10.63397655,0.054846439
-12.54049321,52.66427135,-500,143729.6655,10.57728574,0.049864691
-12.54049321,52.86427135,-411,154901.0723,10.70286325,0.067829978
-11.74049321,51.46427135,-937,89196.71955,9.912105538,0.024644078
-11.54049321,51.26427135,-522,88660.00822,10.91245751,0.004119258
-11.54049321,51.46427135,-403,76530.5206,10.99782743,0.017882704
-11.94049321,52.46427135,-256,97399.06722,11.01134297,0.063536118
-11.94049321,52.06427135,-595,87677.29096,10.47537202,0.019245759
-11.94049321,52.26427135,-442,89953.86057,10.73698236,0.047560976
-11.74049321,52.26427135,-300,76714.80475,10.99590109,0.08605828
-11.74049321,52.46427135,-184,85381.32807,11.07866441,0.067716699
-11.74049321,51.86427135,-434,77762.26432,10.88177707,0.018845794
-11.74049321,52.06427135,-395,73965.27042,10.90762864,0.050537765
-11.74049321,51.66427135,-684,83264.86051,10.39327123,0.013725811
-11.54049321,52.46427135,-151,73933.16545,11.1068355,0.096573109
-11.54049321,52.06427135,-258,60253.88507,11.04823753,0.090192267
-11.54049321,52.26427135,-181,63663.64173,11.10309866,0.071547758
-11.54049321,51.66427135,-322,69592.60181,11.05917553,0.028623791
-11.54049321,51.86427135,-256,64795.26066,11.09669349,0.064709227
-12.14049321,52.26427135,-609,103308.5175,10.43422037,0.043227516
-12.14049321,52.46427135,-369,109799.4424,10.88302338,0.05322853
-12.34049321,52.46427135,-495,122466.1968,10.56964504,0.051564789
-11.94049321,52.86427135,-200,122908.5075,10.99807393,0.073770567
-11.94049321,53.06427135,-203,119545.8051,10.9250788,0.080607079
-11.94049321,52.66427135,-207,108956.9118,11.02814357,0.085806075
-11.94049321,53.26427135,-223,114284.8846,10.87166392,0.064876808
-11.94049321,53.46427135,-270,109679.9925,10.80664044,0.066397885
-11.74049321,52.66427135,-165,98349.14328,11.07176387,0.076917468
-11.74049321,52.86427135,-165,113131.107,11.03661699,0.07978517
-11.74049321,53.46427135,-221,96569.06233,10.84451949,0.07072751
-11.74049321,53.06427135,-173,106944.2926,10.93418362,0.067581063
-11.74049321,53.26427135,-186,101094.8493,10.88925231,0.065377032
-11.54049321,52.66427135,-140,87950.3022,11.10440748,0.074453034
-11.54049321,53.26427135,-149,87944.78863,10.93064911,0.06921112
-11.54049321,53.46427135,-181,83505.2099,10.8808496,0.064580176
-11.54049321,52.86427135,-137,104190.9957,11.02950427,0.079946672
-11.54049321,53.06427135,-138,94549.47636,10.96651389,0.064536822
-12.14049321,53.06427135,-256,132294.8773,10.91357749,0.064783599
-12.14049321,53.26427135,-284,127502.4018,10.84992149,0.055607116
-12.14049321,52.66427135,-301,120123.9217,10.97841296,0.053805187
-12.14049321,52.86427135,-265,133314.8741,10.95978388,0.066745096
-12.14049321,53.46427135,-319,122822.8385,10.59886296,0.053094751
-12.34049321,53.26427135,-335,140571.2698,10.77322882,0.060611332
-12.34049321,53.46427135,-337,135987.9688,10.37805397,0.097571669
-12.34049321,52.86427135,-342,143904.936,10.859496,0.062451964
-12.34049321,53.06427135,-321,145152.5464,10.83857784,0.064732238
-12.34049321,52.66427135,-410,131751.6054,10.77084245,0.048914319
-11.94049321,53.66427135,-296,108547.0022,10.71031836,0.065746504
-11.94049321,53.86427135,-339,108646.4724,10.38247936,0.056681567
-11.74049321,53.66427135,-275,95347.50274,10.81040856,0.057202738
-11.74049321,53.86427135,-325,95845.57403,10.50129016,0.085068533
-11.54049321,54.06427135,-333,79840.92053,10.40891366,0.067011307
-11.54049321,53.66427135,-238,82157.39159,10.8226755,0.065933524
-11.54049321,53.86427135,-292,83145.67598,10.72354677,0.073105043
-12.14049321,53.66427135,-320,121752.7492,10.49461459,0.080743434
-12.34049321,53.66427135,-328,134962.8209,10.36069035,0.059960318
-11.14049321,50.46427135,-816,138073.9756,10.27955344,0.003019909
-11.14049321,50.26427135,-593,158278.1855,10.92859586,0.009487125
-10.94049321,50.26427135,-248,153250.2249,11.30712919,0.031166882
-10.94049321,50.46427135,-464,132305.243,11.01555457,0.020741146
-10.54049321,50.26427135,-149,141316.0498,11.4617917,0.058677367
-10.54049321,50.46427135,-158,120773.4723,11.37630033,0.063644291
-10.74049321,50.26427135,-176,146963.0434,11.38767824,0.053935727
-10.74049321,50.46427135,-187,127307.8119,11.32889369,0.057841537
-11.14049321,50.66427135,-537,118602.4962,10.77890083,0.002689438
-11.14049321,51.26427135,-191,68622.68962,11.20481952,0.068217559
-11.14049321,51.46427135,-191,53008.52288,11.16179792,0.071170329
-11.14049321,50.86427135,-298,99854.77745,11.2101962,0.033446192
-11.14049321,51.06427135,-188,82735.32966,11.24871149,0.073961284
-10.94049321,51.46427135,-173,43152.08163,11.17194121,0.070082755
-10.94049321,51.06427135,-176,73597.06135,11.2250755,0.063477182
-10.94049321,51.26427135,-175,57330.46478,11.18843507,0.05502345
-10.94049321,50.66427135,-216,111863.4274,11.26557982,0.032764525
-10.94049321,50.86427135,-176,92260.40006,11.26034116,0.067072371
-10.54049321,51.46427135,-143,21693.2348,11.32704314,0.063226749
-10.54049321,51.06427135,-156,59893.17465,11.30790926,0.050409493
-10.54049321,51.26427135,-151,39672.89572,11.24653491,0.055428502
-10.54049321,50.66427135,-161,100955.2346,11.35576312,0.060604085
-10.54049321,50.86427135,-158,81181.72621,11.35586153,0.042589512
-10.74049321,51.26427135,-169,47448.6753,11.21889642,0.059294028
-10.74049321,51.46427135,-159,33409.10723,11.21031222,0.065892042
-10.74049321,50.86427135,-167,85766.99742,11.31324185,0.05381807
-10.74049321,51.06427135,-167,65950.04483,11.2697703,0.034507965
-10.74049321,50.66427135,-170,106547.948,11.28689561,0.075450233
-11.34049321,51.46427135,-225,64354.58776,11.20718246,0.071591094
-11.34049321,51.06427135,-275,93071.03571,11.14187539,0.009379525
-11.34049321,51.26427135,-226,78343.39366,11.22670517,0.054885776
-11.14049321,52.06427135,-144,32837.00926,11.16712342,0.098429237
-11.14049321,52.26427135,-133,38887.13771,11.17255292,0.066815309
-11.14049321,51.66427135,-184,42539.8508,11.13393276,0.073176179
-11.14049321,51.86427135,-171,40421.64853,11.16278014,0.089076325
-11.14049321,52.46427135,-126,52943.14606,11.06252536,0.081113288
-10.94049321,51.86427135,-148,29232.52232,11.23386185,0.067637523
-10.94049321,52.06427135,-136,19140.4702,11.22543913,0.077003243
-10.94049321,51.66427135,-163,29429.18837,11.18931537,0.081594937
-10.94049321,52.26427135,-126,28214.38134,11.14212989,0.074268589
-10.94049321,52.46427135,-124,44172.53986,11.04173285,0.076376741
-10.54049321,51.66427135,-102,11189.24642,11.42425623,0.139109592
-10.54049321,52.26427135,-96,10186.16151,11.57447391,0.032700112
-10.54049321,52.46427135,-93,28253.92808,11.46523376,0.05372445
-10.54049321,51.86427135,-92,7551.764137,11.48489688,0.141133335
-10.54049321,52.06427135,-41,2144.465679,12.11831546,0.059652424
-10.74049321,51.66427135,-145,17452.12115,11.30724225,0.094845708
-10.74049321,51.86427135,-111,17022.28416,11.35988778,0.109345497
-10.74049321,52.46427135,-115,36029.53827,11.2378343,0.041436632
-10.74049321,52.06427135,-76,5531.751913,11.41435685,0.131238675
-10.74049321,52.26427135,-112,18174.42639,11.36375214,0.061311278
-11.34049321,52.26427135,-147,50945.11742,11.14041614,0.093693032
-11.34049321,52.46427135,-134,63299.61907,11.14226123,0.079589189
-11.34049321,51.86427135,-211,52227.29245,11.0850945,0.100252692
-11.34049321,52.06427135,-175,46543.84616,11.11897189,0.07717714
-11.34049321,51.66427135,-213,55993.98709,11.14743678,0.078086858
-11.14049321,52.86427135,-130,77806.90025,10.7923277,0.072239415
-11.14049321,53.06427135,-133,70814.13026,10.82775823,0.078444083
-11.14049321,52.66427135,-130,70205.69708,10.94202264,0.069044776
-11.14049321,53.26427135,-140,61867.16697,10.72046836,0.076710895
-11.14049321,53.46427135,-133,57647.40895,10.73930028,0.069464246
-10.74049321,53.26427135,-120,36618.83223,10.73845127,0.054544447
-10.74049321,53.46427135,-120,32386.4111,10.88715146,0.04521545
-10.74049321,52.86427135,-119,51220.13917,10.906249,0.034058832
-10.74049321,53.06427135,-126,50141.41261,10.79474583,0.04366974
-10.94049321,52.66427135,-124,61955.00306,10.906248,0.073905443
-10.94049321,52.86427135,-118,64479.93862,10.771398,0.068311684
-10.94049321,53.46427135,-137,45009.10931,10.64210888,0.060892487
-10.94049321,53.06427135,-129,59889.6954,10.6774557,0.06525845
-10.94049321,53.26427135,-130,49058.33457,10.66235209,0.054987434
-10.54049321,53.06427135,-102,38804.09615,10.94195374,0.052884354
-10.54049321,53.26427135,-109,25103.42953,10.94776356,0.053635047
-10.54049321,52.66427135,-119,42406.8733,11.18297937,0.03263925
-10.54049321,52.86427135,-106,38097.8495,11.01175516,0.020675178
-10.54049321,53.46427135,-106,19885.58043,11.06184736,0.072188484
-10.74049321,52.66427135,-119,54265.52193,10.93133622,0.03576067
-11.34049321,53.06427135,-139,82454.74119,10.84650377,0.077508499
-11.34049321,53.26427135,-142,74855.90296,10.77667945,0.069796504
-11.34049321,52.66427135,-134,78454.14145,11.02020876,0.092386607
-11.34049321,52.86427135,-131,91171.49598,10.92479974,0.062146456
-11.34049321,53.46427135,-143,70514.73706,10.90453959,0.059011508
-11.14049321,53.66427135,-164,55832.58919,10.85391065,0.080293414
-11.14049321,53.86427135,-196,58313.51259,10.80227579,0.068557509
-11.14049321,54.06427135,-240,53652.75289,10.77149367,0.056699932
-11.14049321,54.26427135,-316,57860.79346,10.48784521,0.081600722
-10.74049321,54.46427135,-303,46529.45048,10.58397303,0.068037363
-10.74049321,54.06427135,-168,27464.61493,10.68157802,0.102826595
-10.74049321,54.26427135,-212,35125.12207,10.66735703,0.119660603
-10.74049321,53.66427135,-106,29723.44286,10.74346744,0.094259623
-10.74049321,53.86427135,-150,33817.73017,10.68953571,0.072794194
-10.94049321,53.66427135,-149,42732.38847,10.78308979,0.088146104
-10.94049321,54.26427135,-297,46045.48677,10.56866775,0.073460507
-10.94049321,54.46427135,-409,58510.38615,10.30684243,0.098965158
-10.94049321,53.86427135,-161,46311.78491,10.75604636,0.089795135
-10.94049321,54.06427135,-214,40558.61164,10.72473017,0.082883198
-10.54049321,54.26427135,-154,24825.89551,10.69099963,0.076247648
-10.54049321,54.46427135,-151,35274.54923,10.70209484,0.083887804
-10.54049321,53.86427135,-118,22070.93897,10.8059904,0.055999445
-10.54049321,54.06427135,-126,14371.40539,10.7056411,0.048301661
-10.54049321,53.66427135,-121,17010.34793,10.88770425,0.077591419
-11.34049321,53.86427135,-249,70601.43205,10.79728514,0.072626655
-11.34049321,54.06427135,-283,66746.87979,10.6686939,0.073710144
-11.34049321,53.66427135,-204,68982.18848,10.86034924,0.061275574
-11.34049321,54.26427135,-414,70120.02618,10.34219837,0.093321668
-10.54049321,54.66427135,-263,51332.0801,10.59960735,0.088280625
-10.34049321,50.46427135,-144,115585.7103,11.46051599,0.03669332
-10.34049321,50.26427135,-140,136889.9546,11.49653421,0.038522008
-10.14049321,50.26427135,-130,133806.0025,11.49590261,0.036965934
-10.14049321,50.46427135,-84,111931.9544,11.69677653,0.014068774
-9.940493208,50.46427135,-142,109928.7131,11.68048117,0.077094925
-9.940493208,50.26427135,-130,132111.5189,11.62732757,0.045402534
-9.740493208,50.26427135,-124,129720.352,11.75456488,0.031969523
-9.740493208,50.46427135,-123,107661.9009,11.83765802,0.042332151
-9.540493208,50.46427135,-120,106547.5784,12.09642251,0.054666776
-9.540493208,50.26427135,-116,128793.0934,12.14907478,0.048418572
-10.34049321,51.26427135,-134,34672.22377,11.39465729,0.080647284
-10.34049321,51.46427135,-122,13440.81688,11.45537814,0.125102263
-10.34049321,50.86427135,-140,74644.1474,11.45054319,0.055445582
-10.34049321,51.06427135,-138,56235.66124,11.42414703,0.065142603
-10.34049321,50.66427135,-150,94715.285,11.41429495,0.048231429
-10.14049321,51.06427135,-137,48391.67124,11.52498584,0.072993369
-10.14049321,51.26427135,-116,30430.91526,11.50933541,0.102816169
-10.14049321,50.66427135,-136,90239.77635,11.5327314,0.046253204
-10.14049321,50.86427135,-125,68902.20258,11.57491265,0.059353586
-10.14049321,51.46427135,-74,13110.00439,11.5430509,0.134403803
-9.940493208,50.86427135,-122,65687.23199,11.65052931,0.064461779
-9.940493208,51.06427135,-129,43713.96679,11.6533419,0.07967372
-9.940493208,50.66427135,-136,87777.74646,11.67527747,0.046168196
-9.940493208,51.26427135,-113,22294.82669,11.5474208,0.080919578
-9.940493208,51.46427135,-67,7353.951143,11.76112995,0.062009676
-9.740493208,50.66427135,-131,85700.32498,11.6891981,0.041038398
-9.740493208,50.86427135,-130,63936.33469,11.70305241,0.063469493
-9.740493208,51.06427135,-123,42674.52446,11.67748864,0.065133152
-9.740493208,51.26427135,-97,20587.71173,11.65952227,0.085138905
-9.540493208,50.66427135,-126,84302.19215,11.89891185,0.048653843
-9.540493208,51.26427135,-96,17600.88057,11.69390276,0.086863974
-9.540493208,51.46427135,-39,1617.94283,11.92755553,0.10354733
-9.540493208,50.86427135,-118,62057.90082,11.7597787,0.054118749
-9.540493208,51.06427135,-121,39817.82755,11.71519339,0.062984586
-10.34049321,52.06427135,-45,4700.052341,12.03576383,0.003825553
-10.34049321,52.26427135,-67,2902.279133,12.29921472,0.049547081
-10.34049321,51.66427135,-82,8312.047922,11.69771926,0.040018055
-10.34049321,52.46427135,-93,22023.90967,11.52037804,0.030786554
-10.14049321,52.06427135,-24,3927.40519,12.51610752,0.017834849
-10.14049321,51.66427135,-71,2530.99667,11.67716962,0.070512919
-10.14049321,52.26427135,-7,465.7184948,11.74336057,0.037402057
-10.14049321,52.46427135,-73,14118.43594,12.59031793,0.075773152
-9.940493208,52.46427135,-36,4041.91569,13.0912555,0.026384952
-9.940493208,52.26427135,-7,3344.496047,11.52390774,0.020419473
-9.540493208,51.66427135,-20,774.0358957,12.60419098,0.009223355
-10.34049321,52.86427135,-106,25325.08343,11.28052181,0.01334113
-10.34049321,53.06427135,-100,26448.87211,11.18723463,0.12594171
-10.34049321,52.66427135,-96,29596.77225,11.42593867,0.013966136
-10.34049321,53.26427135,-103,16503.21217,11.18411532,0.069985396
-10.34049321,53.46427135,-99,9693.016854,11.37643037,0.077958789
-10.14049321,52.66427135,-88,17906.66251,11.65272132,0.050408851
-10.14049321,52.86427135,-105,13904.9286,11.29068602,0.093583625
-10.14049321,53.46427135,-14,989.2762011,12.12303222,0.084635332
-10.14049321,53.06427135,-103,15930.44959,11.13331321,0.123456679
-10.14049321,53.26427135,-104,12707.39275,11.20611583,0.040809542
-9.940493208,52.66427135,-82,9246.930875,12.0080026,0.041007655
-9.940493208,53.26427135,-11,4486.766089,12.67597153,0.044179142
-9.940493208,52.86427135,-95,10338.03253,11.44636147,0.064288187
-9.940493208,53.06427135,-96,10667.52919,11.36116399,0.038836789
-9.740493208,53.06427135,-75,5279.170866,11.75998271,0.052274951
-9.740493208,53.26427135,-13,392.278017,12.49040816,0.048085833
-9.740493208,52.66427135,-57,1414.127515,12.58990428,0.031032221
-9.740493208,52.86427135,-75,14892.13737,11.90886692,0.055957252
-9.540493208,52.86427135,-56,4861.996178,13.02181452,0.022734872
-9.540493208,53.06427135,-2,45.34394727,12.93752526,0.057179214
-10.34049321,54.46427135,-113,25717.36861,10.98908549,0.047321623
-10.34049321,54.06427135,-21,1304.612136,12.09165932,0.060750244
-10.34049321,54.26427135,-116,13952.39555,11.15628622,0.058019051
-10.34049321,53.66427135,-89,6101.011979,11.71237101,0.006348465
-10.34049321,53.86427135,-81,8948.477798,11.75247304,0.113658303
-10.14049321,54.26427135,-60,3053.371156,12.03421755,0.068426295
-10.14049321,54.46427135,-105,19305.5762,11.28243246,0.074283031
-10.14049321,53.86427135,-39,4209.548767,12.26419829,0.065655918
-10.14049321,54.06427135,-31,1393.550819,12.1211048,0.06802345
-10.14049321,53.66427135,-55,2857.187262,12.37102391,0.073590781
-9.940493208,53.66427135,-15,879.6141197,12.06966525,0.039510531
-9.940493208,54.46427135,-99,15538.86171,12.04324502,0.020342102
-9.740493208,53.86427135,-16,1987.210219,11.95431783,0.020097151
-9.740493208,54.46427135,-93,13349.67818,12.36433126,0.031623328
-9.540493208,54.46427135,-86,15631.31814,12.40990655,0.046867362
-10.34049321,54.66427135,-121,45050.16276,10.92722699,0.048011316
-10.34049321,54.86427135,-394,65347.98074,10.46004042,0.109687221
-10.14049321,55.06427135,-455,82769.15478,10.32158844,0.119737785
-10.14049321,54.66427135,-110,40300.81334,11.15649854,0.045577921
-10.14049321,54.86427135,-120,61510.63498,10.98253947,0.068329992
-9.940493208,54.86427135,-111,58365.34596,11.19327615,0.072501439
-9.940493208,55.06427135,-112,80403.98956,11.1459837,0.046224884
-9.940493208,54.66427135,-95,36454.76143,11.73568189,0.066580246
-9.940493208,55.26427135,-278,92461.89391,10.70869901,0.108916187
-9.740493208,54.66427135,-102,35396.28106,11.85522398,0.0720137
-9.740493208,54.86427135,-96,57609.58655,11.54526278,0.066103909
-9.740493208,55.46427135,-409,90343.95127,10.57038134,0.1140084
-9.740493208,55.06427135,-121,72392.65304,11.12014004,0.056470755
-9.740493208,55.26427135,-138,80384.48514,11.14480341,0.086768114
-9.540493208,54.66427135,-97,37852.80184,12.03202199,0.056757434
-9.540493208,55.26427135,-111,68552.31969,11.1581791,0.076901995
-9.540493208,55.46427135,-227,80053.95547,10.93633408,0.065548527
-9.540493208,54.86427135,-97,50409.27032,11.58030496,0.063969903
-9.540493208,55.06427135,-113,62180.87053,11.44844021,0.113408893
-9.340493208,50.26427135,-105,129397.511,12.25566161,0.020726092
-9.340493208,50.46427135,-123,107266.5502,12.16976814,0.029386211
-8.940493208,50.26427135,-129,134980.7427,12.57073792,0.063618045
-8.940493208,50.46427135,-122,113909.8835,12.70213415,0.039321846
-9.140493208,50.26427135,-132,131468.1944,12.5050211,0.044918111
-9.140493208,50.46427135,-122,109742.844,12.45672548,0.03981202
