lon,lat,bath,dcoast,btemp_mi,current_mi
-8.740493208,50.46427135,-119,118251.5389,12.70766124,0.052217305
-8.740493208,50.26427135,-120,139714.4746,12.54188313,0.038834998
-8.540493208,50.26427135,-109,143730.5059,12.85185946,0.041986289
-8.540493208,50.46427135,-126,122006.6945,12.76838821,0.049569108
-9.140493208,51.26427135,-105,24947.86663,11.63731995,0.080238719
-9.140493208,51.46427135,-50,5394.312376,11.83987525,0.048332984
-9.340493208,51.06427135,-116,41607.28948,11.84954112,0.056963564
-9.340493208,51.26427135,-95,21061.57327,11.63823873,0.117975186
-9.340493208,50.66427135,-121,85195.39937,12.21183146,0.049782301
-9.340493208,50.86427135,-117,63243.50826,11.86255788,0.04765999
-9.340493208,51.46427135,-29,0.896865585,11.8380546,0.027898781
-8.940493208,50.66427135,-99,93147.70838,12.64553647,0.035570557
-8.940493208,50.86427135,-114,71572.27117,12.29649784,0.050906364
-8.940493208,51.46427135,-75,7334.910393,11.67296073,0.04487771
-8.940493208,51.06427135,-114,50582.84127,12.08764455,0.073829467
-8.940493208,51.26427135,-100,29553.76169,11.76584582,0.041608409
-9.140493208,50.86427135,-116,67320.36753,12.02831173,0.055042692
-9.140493208,51.06427135,-114,46476.09094,11.8821668,0.070962543
-9.140493208,50.66427135,-117,88277.06089,12.46354745,0.048700134
-8.740493208,50.66427135,-116,97141.37328,12.75882975,0.034212713
-8.740493208,51.26427135,-102,33003.92272,11.79050951,0.060313761
-8.740493208,51.46427135,-86,11797.55755,11.65619977,0.065090611
-8.740493208,50.86427135,-105,75502.94135,12.34781431,0.062210482
-8.740493208,51.06427135,-110,53851.26709,12.04119077,0.065885206
-8.540493208,51.06427135,-105,57552.08288,12.07450823,0.05375044
-8.540493208,51.26427135,-97,36089.69925,11.86173365,0.045801085
-8.540493208,50.66427135,-112,100511.348,12.7348658,0.080192519
-8.540493208,50.86427135,-115,79430.81167,12.19806134,0.05955085
-8.540493208,51.46427135,-93,15603.04618,11.77663476,0.076045978
-9.140493208,54.26427135,-28,4027.993572,12.69175015,0.081662592
-9.140493208,54.46427135,-68,18957.47491,12.71546257,0.051350104
-9.340493208,54.46427135,-81,15141.35831,12.44080876,0.061681056
-8.940493208,54.46427135,-64,16408.85969,12.87739161,0.070617941
-8.740493208,54.46427135,-63,3440.831482,12.88926806,0.06200444
-8.540493208,54.46427135,-44,3686.83829,13.12866779,0.047871786
-9.140493208,54.86427135,-81,28239.92082,12.34510173,0.058107002
-9.140493208,55.06427135,-96,37371.97035,11.93746146,0.13329251
-9.140493208,54.66427135,-82,19508.09346,12.2771866,0.101089392
-9.140493208,55.26427135,-104,46377.3678,11.36095784,0.073479528
-9.140493208,55.46427135,-106,60198.84112,11.22679975,0.073966064
-8.940493208,54.66427135,-88,6607.638203,12.44172508,0.016977535
-8.940493208,54.86427135,-70,18427.36234,12.46751183,0.05117462
-8.940493208,55.46427135,-92,48544.72003,11.34859495,0.072886436
-8.940493208,55.06427135,-83,25102.93436,12.04453218,0.081839347
-8.940493208,55.26427135,-98,36078.82116,11.45505684,0.086315846
-8.740493208,55.26427135,-94,26778.56679,11.60313035,0.081891116
-8.740493208,55.46427135,-90,37541.78367,11.37265126,0.08957847
-8.740493208,54.86427135,-67,11441.80834,12.63909846,0.071868893
-8.740493208,55.06427135,-80,12918.38796,12.23374553,0.08585978
-8.540493208,55.46427135,-98,27996.19514,11.51924072,0.064849372
-8.540493208,55.06427135,-62,4016.116752,12.4260763,0.052071547
-8.540493208,55.26427135,-89,18338.11445,12.12905342,0.086640533
-8.540493208,54.86427135,-21,522.3102665,12.21267463,0.037269635
-9.340493208,55.06427135,-102,49869.16884,11.6602315,0.105683574
-9.340493208,55.26427135,-110,57118.13667,11.22047109,0.067506872
-9.340493208,54.66427135,-95,32412.866,12.36706801,0.086710441
-9.340493208,54.86427135,-91,38938.18101,11.8113188,0.051165646
-9.340493208,55.46427135,-159,69736.24651,11.01795303,0.078286907
-9.140493208,56.46427135,-628,97673.70208,9.737917702,0.07226241
-9.140493208,56.06427135,-193,104246.3709,10.83895744,0.069963279
-9.140493208,56.26427135,-200,108036.2644,10.61732448,0.062499184
-9.140493208,55.66427135,-108,71046.77748,11.24268493,0.051203769
-9.140493208,55.86427135,-168,86380.45188,11.01473473,0.080676061
-8.940493208,56.26427135,-140,97877.25402,10.88855439,0.089343086
-8.940493208,56.46427135,-140,86366.75832,10.87837513,0.113403898
-8.940493208,55.86427135,-134,78775.84069,11.15848822,0.098653146
-8.940493208,56.06427135,-138,98070.38119,10.97601655,0.098039842
-8.940493208,55.66427135,-107,61524.48727,11.26182027,0.081702593
-8.740493208,56.06427135,-130,93193.35236,10.78193544,0.104748113
-8.740493208,56.26427135,-136,88266.80884,10.76760222,0.106563773
-8.740493208,55.66427135,-97,53318.39793,11.28064148,0.071753386
-8.740493208,55.86427135,-128,72581.15651,11.16710947,0.109677363
-8.740493208,56.46427135,-145,75363.43463,10.62221741,0.109117631
-8.540493208,55.86427135,-123,68177.53055,11.08918463,0.123844094
-8.540493208,56.06427135,-138,89811.8846,10.50241081,0.077743008
-8.540493208,55.66427135,-90,47121.32697,11.21803564,0.094803614
-8.540493208,56.26427135,-141,79404.4561,10.53731712,0.111847352
-8.540493208,56.46427135,-128,64818.65633,10.373352,0.107820302
-9.340493208,56.26427135,-1028,118602.8857,8.073582477,0.113226663
-9.340493208,55.86427135,-563,95057.15145,10.28321703,0.087777847
-9.340493208,56.06427135,-911,111505.646,8.80284487,0.101731375
-9.340493208,55.66427135,-277,81424.73387,10.71443622,0.074686632
-9.140493208,56.66427135,-878,91513.57945,8.363139899,0.054579552
-8.340493208,50.46427135,-89,125773.4701,12.76471192,0.056655764
-8.140493208,50.46427135,-117,129424.1755,12.63495434,0.077029584
-7.940493208,50.46427135,-123,124715.5408,12.44799731,0.05669303
-7.540493208,50.46427135,-102,100057.0258,12.88727183,0.073891754
-7.740493208,50.46427135,-107,112155.792,12.68470711,0.043772638
-8.340493208,50.86427135,-86,82735.73568,12.31991291,0.050103689
-8.340493208,51.06427135,-106,61588.80997,12.08723618,0.054932375
-8.340493208,50.66427135,-109,104103.5392,12.54363537,0.061796791
-8.340493208,51.26427135,-96,40163.42825,11.9427617,0.052719339
-8.340493208,51.46427135,-85,20570.49784,11.81849131,0.06476362
-8.140493208,50.66427135,-120,108157.389,12.49279018,0.059814508
-8.140493208,50.86427135,-105,86807.50367,12.30991277,0.060881513
-8.140493208,51.46427135,-85,31304.72884,11.93530644,0.047891301
-8.140493208,51.06427135,-97,66052.8594,12.12339792,0.060640479
-8.140493208,51.26427135,-94,46695.13727,11.94614967,0.057189139
-7.940493208,50.66427135,-106,112537.1894,12.42495767,0.060733732
-7.940493208,51.26427135,-96,55972.11551,12.04688897,0.035787778
-7.940493208,51.46427135,-83,39053.08105,12.11493734,0.055293955
-7.940493208,50.86427135,-105,92184.66593,12.27144983,0.05879971
-7.940493208,51.06427135,-95,72947.33773,12.07800066,0.055316453
-7.540493208,51.26427135,-87,69556.94245,12.36016119,0.051774958
-7.540493208,51.46427135,-82,50523.23249,12.36859624,0.054999853
-7.540493208,50.86427135,-100,107673.3819,12.26231072,0.055179385
-7.540493208,51.06427135,-99,90076.74876,12.30704055,0.061600649
-7.540493208,50.66427135,-113,113919.5397,12.45867438,0.066043778
-7.740493208,51.46427135,-83,43528.85017,12.27639985,0.0528456
-7.740493208,51.06427135,-97,81655.55749,12.18560646,0.043893831
-7.740493208,51.26427135,-89,64624.55429,12.24666373,0.039247824
-7.740493208,50.66427135,-106,118419.1531,12.43309479,0.054407081
-7.740493208,50.86427135,-100,99250.62954,12.18604211,0.063234308
-8.340493208,51.66427135,-42,5448.298393,12.07080728,0.047618334
-8.140493208,51.66427135,-69,13629.99578,12.11130044,0.083766265
-7.940493208,51.66427135,-78,18136.45329,12.13512956,0.067733701
-7.940493208,51.86427135,-7,711.1882803,11.872811,0.020820536
-7.540493208,51.66427135,-75,32388.24678,12.34387228,0.055564592
-7.540493208,51.86427135,-64,14023.54459,12.44862707,0.08663764
-7.540493208,52.06427135,-6,1114.91329,11.94472489,0.017073596
-7.740493208,51.86427135,-32,7917.159254,12.3629222,0.061210549
-7.740493208,51.66427135,-80,24540.90454,12.26506335,0.049312111
-8.340493208,55.26427135,-60,5683.615086,12.38089284,0.090113807
-8.340493208,55.46427135,-85,21899.03578,12.10811473,0.055138593
-8.140493208,55.46427135,-79,21943.07275,12.22784323,0.066645268
-8.140493208,55.26427135,-50,3280.5123,12.32495995,0.039224737
-7.740493208,55.26427135,-13,1151.111859,11.91737655,0.067446343
-7.740493208,55.46427135,-59,21454.40468,12.3618378,0.078951035
-7.940493208,55.26427135,-48,5062.77799,12.12418359,0.088081866
-7.940493208,55.46427135,-70,24399.39063,12.30178021,0.081570842
-7.540493208,55.26427135,-25,1694.685594,11.63435527,0.033006177
-7.540493208,55.46427135,-61,13083.24629,12.35325748,0.084208237
-8.340493208,55.66427135,-96,43746.75595,11.19210742,0.106125975
-8.340493208,55.86427135,-155,65856.35499,10.52119028,0.117391661
-8.340493208,56.46427135,-153,54996.92985,10.36493569,0.074793856
-8.340493208,56.06427135,-154,88046.30424,10.40151212,0.059638109
-8.340493208,56.26427135,-159,71568.7346,10.45789429,0.086395196
-7.940493208,56.46427135,-162,39639.05564,10.43744369,0.064261549
-8.140493208,55.66427135,-87,43738.48245,11.41373486,0.115799659
-8.140493208,56.26427135,-167,65092.44039,10.42576974,0.09337298
-8.140493208,56.46427135,-146,46360.21496,10.39082453,0.061709834
-8.140493208,55.86427135,-174,65850.78118,10.53005743,0.105113418
-8.140493208,56.06427135,-148,83923.36378,10.83451154,0.047276263
-7.740493208,55.86427135,-136,55644.1216,11.01581045,0.110234002
-7.740493208,56.06427135,-123,63959.38107,10.97444039,0.054026087
-7.740493208,55.66427135,-70,38432.47028,12.0635402,0.084351712
-7.740493208,56.26427135,-101,51483.59713,11.16041571,0.124672117
-7.740493208,56.46427135,-145,35559.59115,10.56394611,0.046911439
-7.940493208,56.06427135,-79,73575.44073,11.0596485,0.03639396
-7.940493208,56.26427135,-72,60227.55623,10.92631756,0.149679313
-7.940493208,55.66427135,-84,46060.75493,11.64421343,0.095930492
-7.940493208,55.86427135,-147,63488.21334,10.83014625,0.098290032
-7.540493208,55.66427135,-63,30254.42882,12.22198971,0.051277617
-7.540493208,55.86427135,-113,49671.53098,11.66604065,0.105119744
-7.540493208,56.46427135,-137,33241.04847,10.92564904,0.098825751
-7.540493208,56.06427135,-125,55457.30769,11.19375351,0.027008895
-7.540493208,56.26427135,-131,40503.57315,11.09744448,0.064127081
-7.340493208,50.46427135,-98,88608.3788,12.73344982,0.073911447
-7.140493208,50.46427135,-101,78096.39137,12.6100384,0.065976817
-7.340493208,51.46427135,-82,58401.63063,12.43340136,0.062826059
-7.340493208,51.06427135,-97,95729.09935,12.44695752,0.059163311
-7.340493208,51.26427135,-89,76706.3364,12.47658756,0.060847368
-7.340493208,50.66427135,-109,104051.8857,12.4569163,0.076966699
-7.340493208,50.86427135,-105,115906.1226,12.37884747,0.06594199
-7.140493208,51.26427135,-87,84581.88189,12.71983369,0.069979703
-7.140493208,51.46427135,-78,66099.37495,12.68464497,0.065493082
-7.140493208,50.86427135,-99,114194.3465,12.53365062,0.065409494
-7.140493208,51.06427135,-95,102960.8951,12.54446693,0.059275535
-7.140493208,50.66427135,-104,95298.35726,12.49449332,0.064182107
-6.940493208,51.06427135,-90,110832.834,12.59133528,0.066873651
-6.940493208,51.26427135,-88,92302.30169,12.8981759,0.073050588
-6.940493208,50.66427135,-105,87897.94258,12.6047657,0.060158032
-6.940493208,50.86427135,-98,107801.3264,12.60943415,0.063809195
-6.940493208,51.46427135,-80,73342.94341,12.92923843,0.066428512
-6.740493208,50.86427135,-99,102827.4299,12.72889633,0.065678302
-6.740493208,51.06427135,-94,116558.2015,12.57292765,0.076625356
-6.740493208,50.66427135,-99,81806.9774,12.8361081,0.058071865
-6.740493208,51.26427135,-87,94373.41309,13.03513994,0.07943768
-6.740493208,51.46427135,-81,72228.16539,13.14729465,0.075818311
-6.540493208,50.66427135,-97,77755.9082,12.95780353,0.058893099
-6.540493208,50.86427135,-93,99091.07453,12.82282812,0.062125872
-6.540493208,51.46427135,-79,71986.83111,13.22648107,0.055709655
-6.540493208,51.06427135,-96,111882.595,12.69602767,0.062565636
-6.540493208,51.26427135,-109,94186.96128,12.90376954,0.089499445
-7.340493208,51.66427135,-77,40006.50726,12.53904944,0.063031684
-7.340493208,51.86427135,-71,22124.88532,12.6324294,0.077018479
-7.340493208,52.06427135,-40,7958.7234,12.57639094,0.025488637
-7.140493208,52.06427135,-38,7430.464968,12.7139806,0.035597112
-7.140493208,51.66427135,-73,47718.34486,12.65280703,0.072054284
-7.140493208,51.86427135,-72,29425.00557,12.83562503,0.077290715
-6.940493208,51.86427135,-69,28842.82299,12.96773527,0.053515132
-6.940493208,52.06427135,-32,6613.184556,12.86187801,0.084245233
-6.940493208,51.66427135,-74,51092.33544,12.94795677,0.070349569
-6.740493208,51.66427135,-69,50175.85916,13.19660329,0.061503472
-6.740493208,51.86427135,-70,28435.36483,13.23776175,0.045965786
-6.740493208,52.06427135,-42,9479.92786,12.90012283,0.076892103
-6.540493208,51.66427135,-70,49831.38071,13.28068728,0.061953808
-6.540493208,51.86427135,-70,27829.36585,13.23002216,0.050771297
-6.540493208,52.06427135,-51,7425.377159,12.82729169,0.059112328
-7.340493208,55.46427135,-50,5732.365729,12.28627154,0.095061095
-7.140493208,55.46427135,-33,6126.060892,12.21502073,0.091437756
-6.940493208,55.26427135,-26,1567.857845,11.4802631,0.106561414
-6.940493208,55.46427135,-42,18078.75286,12.20328863,0.11215798
-6.740493208,55.26427135,-52,7311.699504,12.11470089,0.150999701
-6.740493208,55.46427135,-64,27168.88204,12.14818067,0.133901143
-6.540493208,55.46427135,-91,18979.22943,12.22189537,0.058612882
-6.540493208,55.26427135,-113,3159.976561,12.13809321,0.12418037
-7.340493208,55.66427135,-61,24528.73553,12.22833979,0.043263262
-7.340493208,56.26427135,-76,30597.15557,12.13337654,0.040463288
-7.340493208,56.46427135,-75,21080.12894,12.11550456,0.071941498
-7.340493208,55.86427135,-64,46422.96204,12.16389784,0.072065824
-7.340493208,56.06427135,-107,44067.23572,11.80904389,0.071888903
-7.140493208,56.06427135,-63,31862.88769,12.16796129,0.007238615
-7.140493208,56.26427135,-89,23184.17985,12.16880469,0.076224387
-7.140493208,55.66427135,-49,24623.60501,12.16577733,0.067350597
-7.140493208,55.86427135,-61,41796.60748,12.14779347,0.047505694
-7.140493208,56.46427135,-41,9349.026195,11.83795234,0.057919421
-6.940493208,55.86427135,-50,29589.39314,12.08594952,0.063633919
-6.940493208,56.06427135,-75,19960.50858,12.24495279,0.074050321
-6.940493208,55.66427135,-41,26381.16713,12.10893799,0.097105892
-6.940493208,56.26427135,-71,19811.8557,12.26192469,0.046699999
-6.740493208,55.66427135,-52,13980.57912,12.12894645,0.121167547
-6.740493208,55.86427135,-59,17778.42331,12.07907652,0.0956136
-6.740493208,56.46427135,-41,5161.594893,12.03643473,0.076738782
-6.740493208,56.06427135,-46,9563.540851,12.00140513,0.070203597
-6.740493208,56.26427135,-62,15978.32149,12.03062873,0.079428012
-6.540493208,55.66427135,-29,1828.653146,12.21789825,0.35899245
-6.540493208,56.26427135,-50,5664.187015,11.8132662,0.068681797
-6.540493208,55.86427135,-26,5556.623348,12.04592254,0.094390252
-6.540493208,56.06427135,-49,9402.427214,11.96657295,0.072760345
-5.540493208,51.26427135,-74,50914.33048,14.0336426,0.06117337
-5.540493208,51.46427135,-70,30982.24887,13.93285868,0.069803186
-6.140493208,51.46427135,-110,64411.00477,13.15229071,0.029646216
-6.340493208,51.26427135,-103,87391.18265,12.75844025,0.022936605
-6.340493208,51.46427135,-103,74345.85822,12.95906064,0.056171659
-6.340493208,50.86427135,-94,90964.07302,13.05964774,0.040840097
-6.340493208,51.06427135,-101,101398.3019,12.83115742,0.060484205
-5.940493208,51.06427135,-88,83502.4091,13.68805504,0.028615154
-5.940493208,51.26427135,-92,65898.17766,13.72830611,0.039282519
-5.940493208,51.46427135,-99,51986.36099,13.76090546,0.046566355
-6.140493208,51.06427135,-95,91832.76533,13.0953292,0.026335987
-6.140493208,51.26427135,-100,76137.0859,13.19352811,0.040637445
-6.140493208,50.86427135,-90,83470.46448,13.46264825,0.032517328
-5.740493208,51.46427135,-80,40484.97475,13.92774753,0.067469104
-5.740493208,51.06427135,-82,74937.26847,14.13810216,0.05465368
-5.740493208,51.26427135,-82,57222.12477,14.04181224,0.060648049
-5.540493208,51.66427135,-61,17541.90883,13.75370645,0.077295609
-6.140493208,51.86427135,-107,37638.85541,13.34695786,0.07706329
-6.140493208,52.06427135,-82,19453.17693,13.22138928,0.062384243
-6.140493208,51.66427135,-113,54376.60262,13.37134354,0.062145841
-6.140493208,52.26427135,-52,12122.74235,12.56842071,0.063605172
-6.340493208,52.06427135,-66,12225.57452,13.053504,0.044695157
-6.340493208,52.26427135,-7,1144.080614,11.89460879,0.082345917
-6.340493208,51.66427135,-70,53168.17074,13.36582794,0.070392165
-6.340493208,51.86427135,-68,33400.69185,13.31248253,0.063975811
-5.940493208,51.66427135,-112,41966.25235,13.45376149,0.059613317
-5.940493208,51.86427135,-108,36329.17262,13.45672474,0.054930454
-5.940493208,52.06427135,-93,31059.47056,13.27841729,0.079297704
-5.740493208,51.66427135,-93,30542.37571,13.68828978,0.041934358
-5.740493208,51.86427135,-111,22564.87401,13.63136298,0.047160506
-6.340493208,55.26427135,-81,1829.878471,12.16167182,0.198095618
-6.340493208,55.46427135,-113,13215.71972,12.40082752,0.066092766
-6.340493208,56.06427135,-37,4230.021084,11.75266531,0.096730166
-6.340493208,56.26427135,-26,819.2881994,11.03221364,0.076949905
-6.340493208,55.66427135,-22,2914.161278,12.05764792,0.132264534
-6.140493208,56.06427135,-29,2334.019853,11.14927305,0.050696129
-5.340493208,51.26427135,-70,44230.19532,14.09175038,0.053873249
-5.340493208,51.46427135,-65,25791.20979,13.99465595,0.054129132
-5.140493208,51.26427135,-68,33019.25638,14.15606822,0.045445401
-5.140493208,51.46427135,-56,18307.58056,13.967588,0.051186701
-5.340493208,51.66427135,-58,4931.415208,13.62685944,0.066809776