haulno,year,month,day,time,rockhopper,hauldur,haullat,haullon,netopening,distance,groundspeed,presence,dcoast,bath,btemp_mi,current_mi,pp
1,2021,10,30,1239,1,31,54.611,-10.576,3.6,3705,3.9,0,0.581885,-234,10.53293641,0.089609273,0.000109
2,2021,10,30,1516,1,21,54.859,-10.291,4.1,2410,3.7,1,0.6084249,-224,10.70163875,0.094753067,0.000246
3,2021,10,31,736,1,31,55.104,-10.047,4,3562,3.7,0,0.7936819,-240,10.5738922,0.11438888,0.000107
4,2021,10,31,1014,1,32,55.241,-9.57,3.9,3963,4,1,0.9148754,-110,11.17117737,0.074806228,0.000351
5,2021,10,31,1236,1,31,55.444,-9.253,3.9,3787,4,1,0.8172165,-130,11.17926815,0.079511944,0.000238
6,2021,10,31,1520,1,21,55.73,-9.107,-9,2466,3.8,0,0.9015799,-122,11.23708192,0.075678953,0.00036
7,2021,11,1,743,1,15,56.463,-9.071,3.8,1785,3.9,0,1.4236091,-410,10.59487239,0.070022314,9.70E-05
8,2021,11,1,957,1,21,56.203,-9.097,-9,2469,3.8,1,1.2560557,-175,10.89248202,0.063596948,6.10E-05
9,2021,11,1,1145,1,33,56.157,-8.759,3.9,3813,3.7,0,1.0183296,-123,10.83076564,0.099544943,0.000226
10,2021,11,1,1409,1,32,55.993,-8.381,4,3769,3.8,1,0.7304028,-143,10.4041611,0.070859724,1.00E-04
11,2021,11,1,1654,1,16,56.198,-8.264,4,1803,3.6,1,0.8427371,-155,10.47617452,0.117510424,0.000194
12,2021,11,2,735,1,31,56.384,-8.293,3.9,3610,3.8,0,0.7498072,-165,10.38727504,0.069699827,8.40E-05
13,2021,11,2,1010,1,15,56.393,-7.791,3.7,1739,3.8,0,0.4135414,-169,10.57346963,0.101116831,0.000322
14,2021,11,2,1212,1,31,56.184,-7.803,4,3532,3.7,1,0.6172249,-87,11.6203324,0.109314869,0.001068
15,2021,11,2,1417,1,31,56.036,-7.702,-9,3729,3.9,1,0.723869,-158,10.78556257,0.055462111,0.000329
16,2021,11,2,1629,1,21,55.923,-7.974,4,2537,3.9,0,0.6844684,-171,10.60888522,0.06499388,8.80E-05
17,2021,11,3,813,1,31,56.246,-7.201,-9,3740,3.9,0,0.3026307,-93,12.13642459,0.077739521,0.000645
19,2021,11,3,1425,1,30,56.203,-6.77,4,3855,4.2,0,0.1463578,-68,12.02346134,0.079074857,0.002748
20,2021,11,3,1634,1,21,56.052,-7.019,4,2554,3.9,0,0.3847004,-87,12.22755747,0.054936676,0.001859
21,2021,11,4,718,1,31,55.817,-8.375,4,3743,3.9,0,0.5567141,-133,11.08113148,0.125646209,0.000388
22,2021,11,4,953,1,18,55.667,-8.642,4.1,2062,3.7,0,0.5539339,-92,11.25181759,0.077146446,0.000646
23,2021,11,4,1155,1,27,55.584,-8.294,4,3182,3.8,0,0.31266,-84,11.67266902,0.089818849,0.000634
24,2021,11,4,1350,1,15,55.578,-7.971,4.1,1717,3.7,0,0.3521488,-76,12.04190921,0.078243653,0.001031
25,2021,11,4,1655,1,36,55.24,-7.95,4.6,4341,3.9,0,0.0262304,-42,12.02892221,0.039551525,0.015204
26,2021,11,5,713,1,27,55.534,-7.748,4.2,3311,4,0,0.2727589,-65,12.29063463,0.074709499,0.001255
27,2021,11,5,857,1,20,55.651,-7.545,4.2,2331,3.8,0,0.3090275,-63,12.22198971,0.051277617,0.001208
28,2021,11,5,1048,1,28,55.604,-7.314,-9,3170,3.7,0,0.1685129,-56,12.23590472,0.048308811,0.001945
29,2021,11,5,1319,1,31,55.876,-7.058,4.5,3776,3.9,0,0.4633936,-53,12.13481616,0.074217294,0.002847
30,2021,11,5,1630,1,31,55.802,-7.658,4.1,3614,3.8,0,0.4962709,-113,11.56952261,0.107935842,0.001178
31,2021,11,6,719,1,32,55.573,-6.724,4.2,3192,3.2,0,0.2307947,-127,12.14958561,0.100442488,0.001377
33,2021,11,7,845,1,20,55.246,-7.583,5.5,2567,4.2,0,0.0252899,-16,11.1390304,0.033006177,0.016008
34,2021,11,8,729,1,30,55.272,-8.763,4.5,3688,4,0,0.3288881,-96,11.60313035,0.081891116,0.000643
35,2021,11,8,1001,1,31,55.086,-9.003,4.3,3740,3.9,0,0.4284745,-87,11.8162535,0.079462138,0.000642
36,2021,11,8,1313,1,32,54.973,-9.4,4.3,3522,3.6,0,0.6413647,-91,11.66978803,0.074679859,0.000623
37,2021,11,8,1603,1,20,54.788,-9.619,4.5,2057,3.3,0,0.4602883,-98,11.73260202,0.082884509,0.000479
38,2021,11,9,743,1,32,54.569,-9.541,4.5,3664,3.7,0,0.2454932,-95,12.04013347,0.059776586,0.00064
39,2021,11,9,1037,1,31,54.62,-9.01,4.5,3583,3.7,0,0.1766573,-83,12.54695223,0.08283975,0.001399
40,2021,11,9,1224,1,33,54.568,-8.707,4.5,3788,3.7,0,0.0576373,-74,12.74928197,0.021231774,0.001403
41,2021,11,9,1353,1,31,54.518,-8.541,4.3,3691,3.9,0,0.0796441,-56,13.15862938,0.059660604,0.007989
42,2021,11,9,1522,1,31,54.583,-8.35,4.5,3578,3.7,0,0.0295983,-31,13.42900608,0.016183504,0.009048
44,2021,11,10,1111,1,21,54.328,-9.922,4.5,2456,3.8,0,0.0540235,-60,12.21704843,0.046329235,0.015916
45,2021,11,10,1309,1,29,54.459,-10.186,4.1,3355,3.7,1,0.1980569,-111,11.15621232,0.070770236,0.000339
46,2021,11,12,1328,0,30,53.173,-9.3,4.3,3782,4.1,0,0.0343475,-33,13.26377999,0.027325195,0.019156
47,2021,11,12,1533,0,30,53.193,-9.617,4.2,3549,3.8,0,0.0396565,-50,12.97189759,0.027345978,0.017845
48,2021,11,13,727,0,30,53.839,-10.044,4.3,3647,3.9,0,0.0334309,-48,12.28097006,0.050052811,0.015975
49,2021,11,13,946,0,30,53.693,-10.383,4,3601,3.9,0,0.1168811,-93,11.36278468,0.03609315,0.000861
50,2021,11,13,1200,0,30,53.907,-10.598,4.1,3652,3.9,0,0.3197558,-139,10.73472733,0.054588506,0.000204
51,2021,11,13,1417,0,20,54.16,-10.688,4.2,2614,4.2,0,0.3786198,-178,10.66182865,0.105085621,8.70E-05
52,2021,11,13,1611,0,30,54.301,-10.322,4.1,3716,4,0,0.1842612,-118,11.09086209,0.067738099,0.000553
53,2021,11,14,734,0,30,54.261,-11.199,3.8,3586,3.9,0,0.8991907,-329,10.41047384,0.080829341,0
54,2021,11,14,952,0,30,54.042,-11.206,3.8,3740,4,1,0.8853144,-251,10.78009908,0.058338221,0
55,2021,11,14,1209,0,30,53.82,-11.083,3.8,3720,4,0,0.8009366,-178,10.81114537,0.074512989,7.30E-05
56,2021,11,14,1433,0,30,53.8,-11.462,3.8,3699,4,1,1.1717436,-261,10.784504,0.069290588,0
57,2021,11,14,1645,0,20,53.954,-11.538,3.8,2365,3.8,0,1.2221829,-312,10.63726897,0.074276646,0
58,2021,11,15,730,0,30,53.641,-11.264,3.9,3705,4,0,0.9619691,-182,10.88225076,0.063834186,2.70E-05
59,2021,11,15,945,0,20,53.561,-11.581,3.6,2473,4,1,1.2789074,-217,10.85286411,0.064537131,5.00E-06
60,2021,11,15,1118,0,30,53.413,-11.68,3.8,3591,3.9,0,1.3902609,-199,10.85481141,0.069930815,3.00E-06
61,2021,11,15,1315,0,30,53.352,-11.883,3.7,3662,3.9,0,1.6000264,-227,10.84287457,0.07112564,0
62,2021,11,15,1556,0,30,53.518,-12.091,3.6,3673,4,0,1.7902365,-312,10.60148006,0.0526857,0
63,2021,11,16,730,0,30,53.274,-10.977,4,3547,3.8,0,0.7476285,-132,10.67276257,0.063543533,8.10E-05
64,2021,11,16,950,0,30,53.176,-10.697,3.9,3780,4.1,0,0.5090287,-109,10.77669769,0.055383558,0.000162
65,2021,11,16,1222,0,30,53.289,-10.231,3.9,3719,4,0,0.1079754,-115,11.18632048,0.065178377,0.001532
66,2021,11,16,1435,0,30,53.083,-10.19,4.1,3502,3.8,0,0.2364204,-104,11.15950511,0.13113232,0.000248
67,2021,11,16,1648,0,30,52.962,-9.935,4,3516,3.8,1,6.53E-05,-98,11.18112215,0.076116083,0.000325
68,2021,11,17,726,0,30,52.543,-9.816,3.8,3601,3.9,0,0.0221717,-25,13.14566323,0.044014151,0.017538
69,2021,11,17,936,0,30,52.578,-10.113,4.2,3504,3.8,1,0.1756645,-89,11.71854126,0.023726646,0.001127
70,2021,11,17,1129,0,30,52.524,-10.338,4.1,3614,3.9,0,0.2644361,-98,11.46248847,0.01458452,0.000448
71,2021,11,17,1355,0,30,52.679,-10.583,4,3653,3.9,1,0.4967855,-115,11.1288424,0.025539284,0.000347
72,2021,11,17,1626,0,30,52.75,-10.912,3.9,3483,3.8,1,0.6993638,-125,10.83838727,0.067543364,0.000162
73,2021,11,18,732,0,30,53.148,-11.641,3.5,3674,4,1,1.4134206,-155,10.93029771,0.064172062,4.90E-05
74,2021,11,18,941,0,30,53.21,-11.248,3.9,3741,4,0,1.0236149,-142,10.7195491,0.073126921,8.00E-05
75,2021,11,18,1146,0,30,53.074,-10.929,3.5,3743,4,1,0.7623082,-128,10.6774557,0.06525845,6.60E-05
76,2021,11,18,1419,0,30,53.007,-11.235,3.9,3807,4.1,0,1.0698435,-131,10.86388211,0.082137703,7.40E-05
78,2021,11,19,738,0,30,53.231,-12.16,3.8,3683,4,0,1.8917855,-280,10.84204826,0.05438435,0
79,2021,11,19,1011,0,30,52.951,-12.079,3.9,3563,3.8,1,1.6655788,-236,10.94903966,0.06713138,1.00E-06
80,2021,11,19,1253,0,30,52.71,-12.294,3.9,3722,4,0,1.7509642,-368,10.85754561,0.052716545,0
81,2021,11,19,1536,0,30,52.51,-11.942,3.8,3668,4,0,1.351704,-237,11.02878797,0.05883387,1.00E-06
82,2021,11,20,732,0,30,52.398,-11.655,3.9,3713,4,0,1.0440274,-182,11.08808723,0.074203511,2.90E-05
83,2021,11,20,1034,0,30,52.242,-11.961,3.5,3552,3.8,0,1.309631,-458,10.68427986,0.045900049,0
84,2021,11,20,1305,0,30,52.114,-11.585,3.5,3809,4.1,1,0.9238219,-263,11.04255874,0.087933467,0
85,2021,11,20,1522,0,30,52.167,-11.338,4.2,3710,4,0,0.6821669,-155,11.1227239,0.07408955,6.10E-05
86,2021,11,21,728,0,30,51.978,-10.634,3.9,3684,4,0,0.0640048,-90,11.41423282,0.133537421,0.00068
87,2021,11,21,1035,0,30,51.69,-10.204,3.9,3733,4,1,0.0446366,-73,11.69547401,0.069889041,0.010867
88,2021,11,21,1702,0,23,51.597,-9.839,-9,2532,3.6,0,0.0234106,-56,11.77022871,0.034829618,0.009852
89,2021,11,22,731,0,31,51.481,-10.821,3.8,3748,3.9,0,0.3947299,-164,11.2024273,0.07193225,1.90E-05
90,2021,11,22,929,0,31,51.656,-10.83,-9,3800,4,0,0.3035238,-154,11.25924341,0.097718299,4.00E-05
91,2021,11,22,1126,0,30,51.832,-11.007,3.9,3666,4,0,0.4224008,-158,11.21202961,0.075645421,2.50E-05
92,2021,11,22,1401,0,21,51.745,-11.4,3.8,2562,3.9,0,0.8087221,-219,11.12355864,0.082834956,1.00E-06
93,2021,11,22,1655,0,24,51.366,-11.466,4.1,3024,4.1,0,1.0021253,-314,11.09543649,0.02074267,0
94,2021,11,23,727,0,26,50.73,-10.527,4,3332,4.1,0,0.8855093,-157,11.37214725,0.043019132,4.20E-05
95,2021,11,23,920,0,30,50.577,-10.644,4.2,3627,3.9,0,1.0694008,-166,11.33051578,0.070069874,1.40E-05
96,2021,11,23,1129,0,36,50.53,-10.913,3.2,3614,3.2,0,1.2241993,-252,11.20434162,0.025797868,1.00E-06
97,2021,11,23,1333,0,32,50.342,-10.894,4.2,3781,3.8,0,1.3823373,-248,11.27981952,0.033980505,1.00E-06
99,2021,11,24,724,0,33,50.504,-10.038,4.1,3873,3.8,0,0.970705,-110,11.90118178,0.089615648,0.000109
100,2021,11,24,947,0,17,50.354,-9.732,3.9,1942,3.7,0,1.0888392,-126,11.87867142,0.031497408,0.000197
101,2021,11,24,1241,0,17,50.348,-9.383,3.9,1850,3.5,0,1.0821328,-120,12.25241038,0.039064853,7.40E-05
102,2021,11,24,1451,0,32,50.521,-9.094,3.9,3799,3.8,0,0.9700321,-120,12.4772729,0.03711813,6.50E-05
103,2021,11,24,1700,0,17,50.615,-8.895,4,1845,3.5,0,0.9165808,-114,12.68603361,0.042938076,0.000131
104,2021,11,25,735,0,33,50.902,-8.454,4,3812,3.7,0,0.7069682,-112,12.2175429,0.04287425,0.000158
105,2021,11,25,938,0,33,50.699,-8.504,3.9,3945,3.9,0,0.8959172,-112,12.45574441,0.072852357,0.000123
106,2021,11,25,1113,0,33,50.552,-8.618,4,4167,4.1,0,1.0225286,-108,12.78280787,0.040575354,0.000223
107,2021,11,25,1420,0,33,50.633,-8.222,-9,3589,3.5,0,1.0202612,-122,12.51481302,0.057885189,0.000271
108,2021,11,25,1617,0,33,50.533,-8.026,4,3827,3.8,0,1.1856909,-117,12.47279906,0.068042481,0.001771
109,2021,11,26,730,0,27,51.622,-6.996,3.9,3494,4.2,0,0.5055992,-73,13.00879015,0.067040545,0.000591
110,2021,11,26,1000,0,33,51.59,-6.504,4,4078,4,0,0.5324837,-75,13.27809243,0.053851162,0.000624
111,2021,11,26,1213,0,23,51.607,-6.194,4.1,2355,3.3,0,0.5911205,-109,13.33004642,0.064362482,9.20E-05
112,2021,11,26,1432,0,22,51.821,-6.077,3.9,2471,3.6,0,0.4533807,-109,13.40850991,0.060738957,9.30E-05
113,2021,11,27,757,0,21,52.007,-6.246,4.2,2648,4.1,0,0.2031519,-77,13.24782434,0.063998396,0.000987
114,2021,11,27,1044,0,23,51.842,-6.603,4.2,2528,3.6,0,0.267958,-68,13.24491471,0.04972268,0.002257
115,2021,11,27,1229,0,34,52.006,-6.756,4.2,3920,3.7,0,0.1683287,-51,12.99853382,0.070530183,0.004746
117,2021,11,28,734,0,31,51.02,-7.638,4,3709,3.9,0,0.8761511,-107,12.20451638,0.057112659,0.000106
118,2021,11,28,916,0,33,50.883,-7.787,4,3857,3.8,0,0.9623754,-103,12.19252236,0.066591118,0.000336
119,2021,11,28,1109,0,36,50.7,-7.89,4,4067,3.7,0,1.1099756,-108,12.38414709,0.065260402,0.000123
120,2021,11,28,1320,0,30,50.617,-7.605,4,3659,3.9,0,1.2660289,-102,12.54995322,0.067267678,0.000123
122,2021,11,29,731,0,20,51.294,-7.209,3.9,2368,3.8,0,0.7937651,-86,12.60814726,0.067847127,0.000158
123,2021,11,29,936,0,23,51.5,-7.221,3.9,2571,3.6,0,0.6132064,-78,12.57723082,0.066693005,0.000527
124,2021,11,29,1123,0,33,51.584,-7.52,3.9,3869,3.8,0,0.4047607,-78,12.37729034,0.0532937,0.000479
125,2021,11,30,733,0,32,51.18,-7.41,4,3689,3.7,0,0.8185282,-101,12.42386224,0.058667857,0.000283
126,2021,11,30,923,0,32,51.347,-7.46,4,3690,3.7,0,0.6449597,-85,12.37522661,0.058606483,0.000255
127,2021,11,30,1155,0,32,51.361,-7.85,4.1,3643,3.7,0,0.482938,-89,12.15073915,0.03520443,0.000156
128,2021,11,30,1357,0,33,51.227,-8.096,4,3892,3.8,0,0.5474015,-98,11.96891487,0.051792746,0.000117
129,2021,12,2,731,0,30,51.163,-9.939,3.9,3665,4,0,0.3107001,-119,11.57305314,0.090215247,0.000118
130,2021,12,2,952,0,31,51.096,-9.593,4.1,3671,3.8,0,0.3340828,-121,11.67778102,0.068629982,0.000153
131,2021,12,2,1140,0,30,51.117,-9.308,4.1,3571,3.8,1,0.3469302,-111,11.78812207,0.042317383,0.000155
133,2021,12,2,1415,0,32,51.265,-9.234,3.6,3710,3.8,0,0.2168637,-112,11.63516068,0.109458678,0.000473
134,2021,12,3,738,0,30,51.434,-8.329,3.9,3558,3.8,0,0.2657223,-84,11.83792296,0.060351456,0.000263
135,2021,12,3,1006,0,30,51.262,-8.741,3.9,3701,4,0,0.3082734,-103,11.79050951,0.060313761,0.000227
136,2021,12,3,1224,0,30,51.077,-8.645,3.8,3557,3.8,0,0.4978239,-104,11.99137709,0.068431804,0.000172
137,2021,12,3,1516,0,30,51.035,-8.067,4,3729,4,0,0.7345344,-99,12.10289211,0.062652027,0.000171
138,2021,12,4,735,0,30,51.64,-8.256,4.1,3229,3.5,0,0.1082032,-58,12.03671713,0.06638159,0.00494
139,2021,12,4,1052,0,30,51.49,-8.902,4.1,3605,3.9,0,0.0529607,-69,11.78865472,0.037837384,0.000942
140,2021,12,4,1337,0,30,51.415,-9.405,4,3387,3.7,0,0.0442271,-62,11.73676228,0.063535407,0.001977
141,2021,12,4,1549,0,30,51.448,-9.682,4.1,3553,3.8,0,0.0290439,-50,11.93597109,0.041353115,0.008822
142,2021,12,5,734,0,30,51.316,-10.362,3.9,3604,3.9,0,0.2787363,-134,11.3799563,0.07439514,8.30E-05
143,2021,12,5,1006,0,30,51.222,-10.746,4,3591,3.9,0,0.5758619,-165,11.22862972,0.055215106,1.60E-05
144,2021,12,5,1236,0,30,51.054,-11.072,4,3560,3.8,0,0.8838668,-183,11.23354254,0.079043798,3.00E-06
145,2021,12,5,1459,0,30,50.845,-10.84,4,3804,4.1,0,0.919224,-171,11.26758117,0.075185651,1.70E-05
146,2021,12,5,1650,0,19,50.717,-10.72,4,2330,4,0,0.9689445,-167,11.29466609,0.07439648,1.20E-05
147,2021,12,9,806,0,30,51.151,-6.486,4.1,3737,4,0,0.9678684,-93,12.70083632,0.072081466,0.000192
148,2021,12,9,940,0,30,51.25,-6.331,4,3687,4,0,0.9071573,-105,12.75844025,0.022936605,0.000191
149,2021,12,9,1209,0,30,51.239,-5.923,3.9,3655,3.9,0,0.7815598,-90,13.84138346,0.047091728,0.000184
150,2021,12,9,1409,0,30,51.057,-5.783,4.3,3593,3.9,0,0.8069854,-83,14.06163314,0.05139769,0.000417
151,2021,12,10,742,0,30,51.214,-6.603,4,3658,3.9,0,0.8954975,-104,12.8407439,0.082363925,0.000184
152,2021,12,10,1019,0,30,51.366,-6.672,3.9,3623,3.9,0,0.7449472,-82,13.11828452,0.071063209,0.000365
153,2021,12,10,1301,0,30,51.384,-6.375,3.9,3624,3.9,0,0.7661251,-117,12.74888567,0.055959632,9.00E-05
154,2021,12,10,1517,0,30,51.475,-6.121,3.8,3668,4,0,0.7392043,-110,13.26420791,0.030012571,9.30E-05
155,2021,12,11,740,0,30,51.44,-5.788,4,3565,3.8,0,0.5569082,-83,13.92163021,0.062785926,0.000347
156,2021,12,11,934,0,30,51.464,-5.496,4.1,3669,4,0,0.3104338,-68,13.94053343,0.068761018,0.001157
157,2021,12,11,1122,0,30,51.42,-5.266,3.9,3560,3.8,0,0.2740056,-65,14.05965652,0.047075784,0.002305
158,2021,12,11,1348,0,19,51.26,-5.511,4.1,2178,3.7,0,0.4880456,-73,14.03745259,0.061456562,0.000687
159,2021,12,11,1606,0,30,51.335,-5.812,4.1,3566,3.8,0,0.6355181,-85,13.99798743,0.060404972,0.000362
160,2021,12,12,750,0,30,52.03,-7.414,4.2,3584,3.9,0,0.099212,-43,12.51609265,0.035165798,0.005129
161,2021,12,12,936,0,22,51.907,-7.415,4.1,2600,3.8,0,0.1890938,-61,12.52662737,0.071196118,0.001991
162,2021,12,12,1313,0,30,51.687,-8.026,4,3363,3.6,0,0.1275452,-73,12.14195609,0.07045549,0.003076
163,2021,12,12,1522,0,25,51.621,-7.841,4.3,2857,3.7,0,0.2490186,-81,12.19644897,0.037970823,0.000234
164,2021,12,13,755,0,30,50.835,-9.543,4,3529,3.8,0,0.5873997,-113,11.78738038,0.05529182,0.000167
165,2021,12,13,952,0,30,50.926,-9.3,4,3449,3.7,0,0.5375738,-116,11.85378229,0.057703183,0.000158